slot,value,ci,ei
7880717,0.1073077788640349,101.23560598223537,101.23560598223537
7880718,0.14507764850696508,101.33236898511598,101.33236898511598
7880719,0.13895388473850934,102.09686599274778,102.09686599274778
7880720,0.07222104908702817,100.85407882489392,100.85407882489392
7880721,0.154264229593212,100.15583205148653,100.15583205148653
7880724,0.09330657018866297,101.06563206396622,101.06563206396622
7880726,0.3174084371500873,100.05169300463899,100.05169300463899
7880727,0.20373377927282657,100.3668141876018,100.3668141876018
7880728,0.18578731305207014,103.42854885291466,105.9971775095114
7880729,0.09447642018009891,104.63486189397213,104.63486189397213
7880730,0.07974952548255827,101.61662468108857,101.61662468108857
7880731,0.12157381170846783,100.67053126221828,100.67053126221828
7880732,0.037181507780156456,100.0,100.0
7880733,0.03569149123074712,143.18021437659388,143.18021437659388
7880734,0.03008932467199768,100.0,100.0
7880736,0.037615820894316435,107.00353532202031,122.98044463950457
7880737,0.06009858019865543,103.3226855223159,103.3226855223159
7880738,0.03148648305762224,100.23440631122314,99.91100159193441
7880741,0.05177671771634053,100.0,100.0
7880743,0.02693937510101942,114.89795295568086,114.89795295568086
7880744,0.07966026810169047,101.67437401935926,101.67437401935926
7880748,0.0319720066960833,100.38304194018288,100.07642578700771
7880749,0.06811312399319872,100.0,100.0
7880750,0.06457729773298532,100.47519858998146,100.47519858998146
7880751,0.05144842744807631,101.15106852727635,101.15106852727635
7880752,0.13814401252267308,100.08623706354417,99.91552212575627
7880753,0.08772002239115294,100.48459878535023,100.48459878535023
7880754,0.07989317753711045,101.26400579616339,101.26400579616339
7880758,0.08536120793024173,100.0,100.0
7880759,0.08712851404762496,100.01828006242313,100.12053366824105
7880760,0.08627592885831083,128.4157692717408,128.4157692717408
7880761,0.08896404197549856,91.57831595913902,93.97395211676198
7880762,0.059529274776545855,101.65558082428441,101.65558082428441
7880763,0.0977183908897255,101.86463971718263,101.86463971718263
7880764,0.16173452924782067,100.26606801861782,100.26606801861782
7880765,0.05660767541116647,102.71283256986794,107.95645565585157
7880766,0.0732728276987401,103.11483359286686,105.23804624187567
7880767,0.08197252544415858,100.4053380273656,100.4053380273656
7880769,0.3711780380383232,100.83305579801514,100.83305579801514
7880770,0.07222586208703259,101.45226918652503,101.45226918652503
7880771,0.17231724055638278,100.13687977503585,100.13687977503585
7880772,0.09337276045108472,100.19686091483766,100.19686091483766
7880773,0.07368164937269267,106.78633338454344,109.69515338359066
7880774,0.04852383538230035,100.24555809627562,100.24555809627562
7880775,0.033984707085067824,101.13829769896414,113.880280969614
7880776,0.02998584001655248,101.33405639116128,100.0
7880778,0.03113392985313241,103.46447732862485,103.46447732862485
7880781,0.12999206695305845,100.31716373342053,100.0
7880782,1.1902904360296265,100.0,100.0
7880783,0.34654453562103144,104.5528629205198,110.49686416608375
7880785,0.08712347162761788,101.11533675343578,101.11533675343578
7880786,0.10289273140707157,100.25449687544533,100.25449687544533
7880787,0.017321628696053155,103.98897590610754,103.98897590610754
7880788,0.027547701822895735,101.12135786045009,99.66802546542888
7880789,0.030962221828921214,101.76719236032481,101.76719236032481
7880790,0.05787395841374224,100.95018791598784,100.95018791598784
7880791,0.06687378042821804,101.6164771907984,101.6164771907984
7880792,0.4564987073917363,111.88698133819214,134.56065526640157
7880793,0.07103186663851004,103.68715783254545,116.2385557669242
7880794,0.06406807452867196,101.89149093010228,101.89149093010228
7880797,0.2272671324313162,100.0,100.0
7880798,0.06208793848868066,100.45260410566345,100.45260410566345
7880799,0.10353754963553698,101.13887720073318,100.7481440703597
7880800,0.022849501184610942,100.77093443601224,100.77093443601224
7880801,0.05480904858614393,104.66548264295126,108.05030327135742
7880802,0.05514075862146235,100.07063112369674,100.07063112369674
7880803,0.07228918816788646,100.1062536481387,100.1062536481387
7880804,0.08616698565629217,101.11694937379035,101.11694937379035
7880805,0.1437360601377794,110.24987431566879,134.55344015548096
7880806,0.048052296181896714,102.29312556447412,102.29312556447412
7880807,0.05106859097691974,100.3459089610573,100.3459089610573
7880808,0.04424826941350241,111.51071180244287,111.51071180244287
7880809,0.11571953985829443,103.38588652049943,103.38588652049943
7880810,0.07334287289824924,100.8806467406455,100.8806467406455
7880811,0.2659354840661126,108.31277906731262,112.73990933300541
7880812,0.13215992851693412,100.0,100.0
7880813,0.08196271124682561,91.22135541615368,102.60785346185615
7880814,0.14113972687142806,100.27698511422007,100.27698511422007
7880815,0.035851738558764695,102.30266441164402,103.17625508647245
7880816,0.11337872526046902,100.81017492943172,100.81017492943172
7880817,0.059366248786510985,102.80885441860177,103.3564066315898
7880818,0.0412795007055182,123.61863439182865,123.61863439182865
7880819,0.03704408593362206,101.2540544728672,103.32944307947167
7880820,0.06811211224549207,102.72595607742868,104.62012862301995
7880821,0.09728999007422061,101.56496784927522,101.56496784927522
7880822,0.08795135959443195,102.68327277586184,104.65681071629496
7880823,0.06194107308631181,100.0,100.0
7880824,1.0771517191474551,105.25884708943704,104.44045801501387
7880825,0.04953410774128882,104.87138542765346,109.70659945356233
7880826,0.03469930319903643,102.42713672106166,112.63651713822331
7880827,0.05499572608713027,101.22586171459685,101.22586171459685
7880828,0.19263820589315425,100.36402311476893,100.36402311476893
7880829,0.06535565509532262,100.02997721293842,100.02997721293842
7880831,0.044433422681981874,107.45955255392398,107.45955255392398
7880832,0.03834578201459631,109.35275870047245,109.35275870047245
7880834,0.23881872123617334,109.29800529658506,102.01170263024714
7880835,0.032226498828971974,113.8515670615694,113.8515670615694
7880837,0.07261979221749483,100.55386478930232,100.0
7880839,0.10527789783816982,100.71053033788473,100.71053033788473
7880840,0.038662408613817416,101.30150448744347,101.30150448744347
7880841,0.14197933549171696,113.5739940211706,123.27423627225653
7880842,0.031197670292802,101.91301952490224,102.20193124953856
7880844,0.04508075696701582,102.39930772397392,102.17478745052438
7880845,0.06270472097041165,103.30701215973647,103.30701215973647
7880847,0.04680307809744367,105.66584890044395,110.60092659790233
7880849,0.10467982809352164,102.56695690112414,107.58104735716114
7880850,0.03708814133333602,108.54883160952473,108.54883160952473
7880851,0.14961699189339467,102.6397875722322,102.6397875722322
7880854,0.18800346612259322,100.0,100.0
7880855,1.799732654657491,100.06540005738043,100.57052044271553
7880856,0.11786536278466499,99.18292457078411,100.0
7880857,0.04783111515308083,109.07132617608029,109.1520497870246
7880858,0.10626096479322093,102.13093126074443,102.13093126074443
7880859,0.10537976342406279,100.52117569279979,100.52117569279979
7880862,0.15538298409727583,107.7932612992534,107.7932612992534
7880863,0.20301585949866116,102.18234066422534,109.71362646271629
7880864,0.22885275869988128,101.23360114904716,102.87212875715197
7880865,0.2732848966230173,101.49549611562911,101.49549611562911
7880866,0.21461978079255628,79.88249258088096,100.56349888489741
7880867,0.16109462786963807,100.26228721550919,100.27549553249608
7880868,0.07595651419874387,100.85625933169275,100.85625933169275
7880869,0.07806187372909569,105.34460516437821,105.34460516437821
7880870,0.050611329276153166,101.0817994566164,101.0817994566164
7880871,0.08870374441793803,102.5741469582677,105.69038189646571
7880872,0.18186872175707403,101.99535109256107,106.02488226208257
7880875,0.1204999379313105,105.16554245774373,119.324621702436
7880876,0.039400481441635826,101.41831802694684,101.41831802694684
7880879,0.17907073899697873,101.57737197399396,103.62985055921625
7880880,5.071767506647363,99.21136230987389,100.0
7880882,0.16972048938288095,107.44612156619814,115.02498816782574
7880883,0.29647801665521806,106.6315568323563,106.6315568323563
7880884,0.08594152192640728,100.53008899073868,100.53008899073868
7880885,0.06393328731597638,100.40869074043404,100.40869074043404
7880886,0.1061179042078605,104.42064565732207,117.22711473019018
7880887,0.03222342375456047,100.8090095681458,100.8090095681458
7880889,0.05324254703399244,100.00566411821394,100.00566411821394
7880890,0.04068372750343446,100.0,100.0
7880891,0.02916729991298151,100.00000000000036,100.00000000000036
7880892,0.04302722898192286,100.0,100.0
7880893,0.07029663739810853,100.26368828650321,100.35660065605963
7880894,0.06436011751019906,104.90338753647363,113.67918992437312
7880896,0.08952354651265197,104.5453672771625,115.87336595597644
7880897,0.07345456727743184,101.76364863452321,101.76364863452321
7880898,0.38462050033076145,100.0,100.0
7880899,0.14127857406601543,104.06055064490111,114.77714325867777
7880901,0.21706383026317325,100.00837138639116,100.00837138639116
7880902,0.07828662537581405,100.0,100.0
7880903,0.09798338844588692,100.05213900473176,100.05213900473176
7880904,0.41633491595591626,100.60916290572133,100.4723370676398
7880905,0.03341761259033149,102.56577170854446,101.33808649995815
7880906,0.03074580039701718,97.70009141566045,101.03119518114502
7880907,0.13985419706427665,100.03576809316752,100.03576809316752
7880911,0.1291246388139091,99.99657419616497,100.0
7880912,0.11436624959501249,100.05151750030443,100.05151750030443
7880913,0.05288669300030665,106.21373785502506,115.58025898251307
7880914,0.09026166059897148,104.33097862726399,116.73484133900192
7880915,0.064177142196744,100.72998902335242,100.72998902335242
7880916,0.0913402011239186,102.05206688368892,102.05206688368892
7880919,0.13949744837445516,101.1459040633793,101.1459040633793
7880920,0.10705155638341547,100.37342875079895,100.0
7880921,0.09161252384067595,100.30300007828674,100.05701046289718
7880922,0.1393735501958397,101.79101386558756,101.79101386558756
7880923,0.037376273465402565,101.34916317126186,90.08574234721164
7880926,0.10524715147195114,105.59588639901519,129.61631487667938
7880927,0.055956538981982426,105.07438936879952,114.77121951405745
7880928,0.17511198179767118,100.25679919776532,100.25679919776532
7880929,0.12391881713160541,100.40318456235295,100.40318456235295
7880930,0.07583873638002818,100.00000000000054,100.00000000000054
7880931,0.09072677393707061,102.28628691398312,102.47958167941722
7880932,0.08471487316808288,103.47488594301967,102.53175475076128
7880935,0.05737932960883106,100.56620065884063,100.56620065884063
7880936,0.04431824543776971,104.91456805812129,104.91456805812129
7880938,0.061672693956732215,102.62441731369054,102.62441731369054
7880939,0.03485459070516494,96.61873951493003,96.61873951493003
7880940,0.10132825871243105,101.3100791372722,102.83623985864196
7880941,0.02881605300131079,102.37038601342472,102.37038601342472
7880942,0.05235434525560029,104.61080689442504,104.61080689442504
7880943,0.07751216788367188,101.62905335000048,101.62905335000048
7880944,0.08569367327815157,100.48651582916528,102.11623521109897
7880945,0.10033401529007582,101.07711848642398,101.07711848642398
7880946,0.12812692108257326,103.8577150679551,105.58335792791983
7880947,0.10833773088672918,133.72579957705707,96.84725860735888
7880948,0.04870679684368066,100.1952300884019,100.1952300884019
7880950,0.06391287860480836,101.14363829176503,101.14363829176503
7880953,0.018686215513834915,108.65804717450244,112.3099696711313
7880955,0.0844008074880188,120.60220653465616,96.7510396872454
7880956,0.0939468836546804,103.15257881905642,108.52035373608861
7880957,0.0927395121485113,104.32503086768527,128.85080419552204
7880958,0.06253551528646122,101.31929844680283,101.31929844680283
7880960,0.1623579119697952,99.20436766530037,122.49510598242195
7880962,0.05393581313357398,100.0,100.0
7880963,0.027439079006570184,100.30580600292669,100.30580600292669
7880964,0.10779264157722154,105.56556834732116,116.63808374083638
7880965,0.03979915122425585,101.77573014774023,101.77573014774023
7880966,0.024522672243343188,102.00971494519789,93.96772194575645
7880967,0.0931508098230123,106.80276421975752,106.80276421975752
7880968,0.08477151868361447,102.53980349467524,102.53980349467524
7880969,0.23348053327679882,100.00313139360073,100.00313139360073
7880970,0.11002648241484622,100.66117318153407,100.66117318153407
7880971,0.0313848272426889,100.2675767837764,100.2675767837764
7880972,0.054866462758957506,102.99474374815453,102.99474374815453
7880973,0.056791485726856786,101.13323931521722,101.13323931521722
7880974,0.06305271366252922,105.14025429590363,105.06346560870176
7880977,0.052165864947633325,108.5308870995523,119.6365378543691
7880978,0.19465637394845198,103.98747155360415,103.98747155360415
7880980,0.06320230029528819,103.28999852665378,103.37022372865867
7880981,0.0423397009799416,102.13849503068121,102.13849503068121
7880982,0.03023217537637981,103.26379670792159,103.26379670792159
7880983,0.0258075973264486,104.30154888847237,104.30154888847237
7880984,0.05232484999832736,100.72120884313729,100.72120884313729
7880985,0.04145634033133061,100.31322682979393,100.31322682979393
7880986,0.1601691226538311,100.07237679821523,100.07237679821523
7880987,0.08394092746774505,104.82180905231189,104.82180905231189
7880988,0.09946665040313622,100.79291839698736,100.66688448241878
7880989,0.02808462537326567,101.09396115308601,101.09396115308601
7880990,0.039964556056146495,100.36298106965664,100.36298106965664
7880991,0.030654234196586565,106.25576289796659,106.25576289796659
7880992,0.04510056918327764,101.83912424157104,92.3249650483566
7880993,0.029679882960508077,103.52878346302816,103.52878346302816
7880994,0.027157670542519444,105.33821706967097,105.33821706967097
7880995,0.017685962620191863,100.28508399584038,78.44680924664436
7880996,0.03625473443066862,107.84257557779668,110.51851158891255
7880999,0.042521006028137694,111.22487882405623,111.22487882405623
7881000,0.1331652998140587,101.09192014098906,101.09192014098906
7881001,0.09032682138265331,100.31849689336877,100.31849689336877
7881002,0.04484188149979419,93.28099666415316,94.50903591470592
7881003,0.551263144778964,101.11486280515123,101.11486280515123
7881004,0.1389806854577464,100.60999947370573,104.7438039359408
7881005,0.10158580329581261,106.44411506061932,142.2224046603929
7881006,0.06890003339381073,100.0,100.0
7881007,0.07915306192323715,100.82606340488631,100.82606340488631
7881008,0.025693571277372363,102.589160708889,102.589160708889
