slot,value,ci,ei
6562799,1.0508942318997272,109.10428428523664,110.68526636469804
6562802,0.04724507611516766,100.0,100.0
6562803,0.21571048638346388,100.49142289246751,100.49142289246751
6562805,0.25601027966351136,100.27865602740572,100.27865602740572
6562808,0.06002387738300419,100.31349956340702,100.31349956340702
6562810,0.18826093433543825,100.82690949963865,100.82690949963865
6562811,0.17743848376986046,100.04698750448779,100.04698750448779
6562812,0.09844037419955813,100.60196944137176,100.60196944137176
6562813,0.12086678312484851,98.02423366273274,98.02423366273274
6562816,0.05466861612918213,101.234233701111,101.234233701111
6562817,0.06695566173932176,101.01941620759463,101.01941620759463
6562818,0.054892744307902794,100.37285524835593,100.37285524835593
6562819,0.12389193221045161,102.74777547272768,102.66484208583194
6562823,0.05711137810609098,111.79161996520628,151.08373043387593
6562824,0.09003095219460029,102.98264342070216,102.98264342070216
6562826,0.07769039473509794,100.26703906604727,100.26703906604727
6562827,0.04257936574212541,101.27010071021874,101.27010071021874
6562828,0.1745497500271081,102.57459637912613,102.57459637912613
6562830,0.1211856895677429,100.14178079270685,100.14178079270685
6562831,0.22181210404114207,100.82606883698402,104.66287219813826
6562832,0.04695323448238658,100.40370756548297,100.40370756548297
6562834,0.10551082186716573,99.4359581152663,100.97039866558649
6562835,0.07647640136310219,101.47391071813996,101.47391071813996
6562836,0.03291550646752884,103.17322902400821,103.17322902400821
6562837,0.5875542654802229,111.72482658789602,111.72482658789602
6562838,1.1799736638955114,100.0,100.0
6562840,1.3501747944997526,100.0,100.0
6562844,0.2843107153289717,101.79021618151907,101.7636629842398
6562845,0.10232044112004188,100.07943767273318,100.07943767273318
6562846,0.02986423612957501,100.77324175220255,100.77324175220255
6562847,0.09530432125931604,103.43310568622243,108.81542708419008
6562848,0.14445763243481577,100.62170878396091,100.62170878396091
6562849,0.10587471869864327,102.099198814782,107.1046230220074
6562850,0.307436769445369,100.77968037485483,103.58026152273287
6562851,0.14739647166948774,100.0,100.0
6562852,0.10590401539590376,104.84173930770308,106.29354129248401
6562853,1.7401826210194948,114.03493491279448,164.03594710520704
6562854,0.33993251080021747,101.17868491103414,114.14141831984
6562855,0.694374558785111,114.5914710188688,205.20408104934336
6562856,0.12925596439280926,100.72759536507108,100.65022949613824
6562859,0.20040340889443706,101.44149660920418,103.39639321149167
6562860,0.09588441160603485,128.48135214463338,128.48135214463338
6562861,0.15655351732521178,98.94826948080545,103.62435236855325
6562863,0.17739807547182537,102.46636106957725,113.89585025542263
6562865,0.1090720808382664,102.68334057166035,109.38258403221216
6562867,0.08274503138232121,100.8157108327252,100.69387184233688
6562869,0.06160777032764033,103.96059002591014,103.79184412020209
6562871,0.11571826082251026,100.6130081560158,100.6130081560158
6562872,0.028235591233975878,104.31212766997919,104.31212766997919
6562874,0.06948076289158729,105.65336247175765,105.90548136549398
6562876,0.09372405948599939,100.33823311890072,100.231203278505
6562877,0.10972153052345376,103.44147409730095,116.38503132973983
6562878,0.0618642208324446,100.60130204265477,100.60130204265477
6562880,0.09239357032952038,100.0,100.0
6562882,0.16324642650248788,100.15929931127361,100.15929931127361
6562883,0.02342647556073176,100.27300693106955,100.27300693106955
6562884,0.08753443701939824,101.18632585447642,101.18632585447642
6562885,0.0718627485512588,100.79190156005777,100.79190156005777
6562886,0.052872728201327664,109.93275274823837,109.93275274823837
6562888,0.049175566574864486,101.06369293746806,101.06369293746806
6562890,0.14666449508934937,100.00257672594215,100.00257672594215
6562891,0.12706523612159373,93.9296696588518,100.30248158038104
6562893,0.12911664899533393,100.14441403305527,100.06685283950488
6562894,0.031174308282160352,100.0,100.0
6562895,0.03263325689040313,89.26267386915774,103.51677695803538
6562896,0.07579269218008065,100.21117035861269,100.21117035861269
6562897,0.7167845913887312,100.0,100.0
6562899,0.38707761145676967,100.30339410241669,100.30339410241669
6562900,0.07506628946373653,102.13289137882498,105.55593107246837
6562902,0.06072503863079539,100.38061259820272,100.29421082240889
6562904,0.12551731586299203,103.9286084583028,103.9286084583028
6562908,0.20722373010844908,100.25231817675513,100.20393939401424
6562913,0.09629718457688155,104.08534980577464,106.69208566125994
6562914,0.1605232843735438,100.35744194915904,101.83135413763738
6562915,0.105451156106804,102.55534721597586,107.4924154850002
6562916,0.8328898687367418,99.94950784853262,100.0
6562917,0.12929117676139987,103.36569442404304,103.36569442404304
6562918,0.5931161237301457,100.33472882493307,100.51645153980337
6562919,0.3024820939482432,100.59491047937385,100.59491047937385
6562920,0.23354119903154716,134.50841552664713,134.50841552664713
6562921,0.03921659327689269,114.06226260325234,124.31673784161643
6562923,0.029702557009332636,112.414916770048,127.75912799581278
6562924,0.1855854474305359,100.05391258526492,100.0
6562927,0.22467650964148198,100.04338011810772,100.0
6562928,0.07880224856580648,98.56894664730575,98.56894664730575
6562930,0.03722508411925509,101.31561160703409,101.31561160703409
6562931,0.15473699541229968,100.48367542143058,104.31163135249109
6562933,2.2160217376273352,100.16437535425766,100.30785997690836
6562934,0.7757465423946551,99.99775434387807,100.0
6562936,0.4805033129621727,100.00000689874433,100.0
6562938,0.13294415839878151,97.1389615428987,97.1389615428987
6562939,0.06637938248140528,108.29852354583578,132.69248755879457
6562940,0.029687627586976045,115.34088642901156,150.32615689956307
6562941,0.19742630154402419,100.66906690310908,105.40105404587408
6562943,0.2980016426136222,101.32919188286502,103.36455025220847
6562944,0.05242136510105464,96.58320007383307,134.9007993523421
6562945,0.7285182356368614,100.0,100.0
6562949,0.4580907277603084,100.0,100.0
6562950,0.11694986204231934,86.81955192282709,100.0
6562951,0.06905843060272078,115.15305129943248,147.10570771137947
6562952,0.10488401927877093,101.1324737788294,101.03605063021794
6562953,0.0688469199990682,109.58775959606963,109.42858361608745
6562954,0.12529435399458308,100.44018485476765,118.51863838627543
6562956,0.15439871890039353,101.61325796387142,102.63188354724156
6562957,0.08646223344027931,100.0,100.0
6562958,0.10540389978945872,100.13039605246514,108.4126526968054
6562959,0.10814692767280289,102.06924523958864,116.31143653450391
6562962,0.04556480160294157,100.0,100.0
6562963,0.08980262366991158,100.21168220834981,100.21168220834981
6562964,0.07393108401148488,100.46885352946092,100.46885352946092
6562965,0.09005241943081937,103.19071561281557,103.19071561281557
6562966,0.11259360791908662,78.82321067247723,78.82321067247723
6562967,0.1601046569825307,100.32464393207346,100.32464393207346
6562968,0.2232413631858787,102.63347927294937,113.86986104066025
6562971,0.07389290074239521,103.11471479797112,112.36419431396045
6562973,0.07431287207599789,100.0,100.0
6562974,0.1395829308459779,100.34109809805416,105.09222297143961
6562976,0.15165657087069206,101.82380369493542,113.02108720611803
6562977,0.17819860681094557,97.17839259119653,100.0
6562986,0.0509819962233899,101.86759823740353,101.66778731240356
6562987,0.10998929210821477,100.57990687676089,100.57990687676089
6562988,0.3349328128919794,111.84447339295052,134.9449019401331
6562989,0.14197338745682006,100.0,100.0
6562990,0.14089447506890215,109.20441138718557,109.20441138718557
6562993,0.4638391975540369,100.4302097516492,100.60978165234191
6562996,0.13834630802163184,103.53492037861898,113.35946379811321
6562997,0.07531780278568952,101.13161801564132,102.2344429726796
6562999,0.07280441501579576,100.49373598471898,100.49373598471898
6563002,0.038891914727481526,105.71061483720214,105.71061483720214
6563003,0.13861416049764866,101.61557018000218,101.68636356905691
6563004,0.06259051004351493,101.43530182894538,101.43530182894538
6563005,0.08664795877622605,100.02062608952893,100.02062608952893
6563006,0.033580826552421845,110.86381377170731,110.86381377170731
6563007,0.04896665036847424,100.0,100.0
6563008,0.05193347677034477,100.0,100.0
6563009,0.19426476072072166,100.09077527215857,100.09077527215857
6563010,0.0587984798153917,118.48746509973438,118.48746509973438
6563011,0.07368355178321,103.35357826060618,103.35357826060618
6563014,0.04615162123210748,107.61652444860381,131.95402406026065
6563015,0.10365858419806888,100.0,100.0
6563016,0.4396476060218111,100.2024742121681,100.2024742121681
6563019,0.1167261077218485,100.43016829191482,100.43016829191482
6563020,0.20120306392036041,96.59589815885109,100.0
